day,hour,nsw_price,nsw_demand,vic_price,vic_demand,transfer,class
0.0187860259451867,0.0176895653165696,0.0694747805104948,0.00841680352898754,0.0130147039631615,0.0482817985325883,0.0378555750847182,0.0154354122493047
0.0288296845954417,0.0229051549709505,0.034425767809498,0.0490251427906666,0.0256832297329346,0.0532486885041832,0.0429358592352059,0.00327408119183913
0.0201883825238801,0.0259653308724722,0.0763599340723944,0.0137503150777865,0.0142601412768972,0.0591371985137227,0.0464427469317593,0.0488483797256117
0.149967950904512,0.186054682499973,0.792674816274848,0.0534469186142941,0.0398064127395706,0.285830436263059,0.158317507652742,0.0865174271085592
0.125046937041443,0.175322515999431,0.181769991233263,0.29872834580229,0.228164860484535,0.0619306619628208,0.0266328330835303,0.671767911995377
0.0345855015251632,0.201846913161373,0.0757273060180551,0.156698729027845,0.115798547525132,0.0637550922367473,0.129762734810389,0.23121137329233
0.091004750766158,0.138906981275957,0.224783911666401,0.0438613858036383,0.460539396721597,0.146922184207773,0.0570039029247561,0.114590193254962
0.774076014482181,0.0355087920885372,0.211465200242005,0.0713269870382465,0.646835767943143,0.0237282822699165,0.0128546598880483,0.300930159110396
0.420503700935279,0.0292289086285553,0.34797945154013,0.0490758053924258,3.13515535233887,0.375932821292685,0.202966398032762,0.00299333114143075
0.235818429336254,0.0642010166893194,0.133717501022785,0.1233771235181,0.861047713297762,0.384028108017783,0.228689568333947,0.442867044535379
0.289383758507861,0.0723495497628159,0.21972431696857,0.0239012962420654,0.124595702512517,0.00639948601977202,0.69994581615526,0.132732950911068
0.0276850052559203,0.0971718516655077,0.0463667508292826,0.0645285721216179,0.0586537454729592,0.0270441325594471,0.424195331357161,0.698404953286795
0.0244641508345203,0.0571289206632142,0.145914792017366,0.0504483923006266,0.0735016009348454,0.0183773521746049,0.206194789391081,0.0830065159073025
0.0565120613899999,0.0743496475590919,0.0675178814005797,0.0814093443831159,0.0918563159702667,0.010551119193755,0.138251854401753,0.179194666052425
0.0432465045976624,0.143685623458241,0.238257581090845,0.128842001311211,0.12053523648817,0.0258289789156265,0.0527785669313466,0.0960360124911177
0.0120566980943803,0.0751229995650228,0.177109290964291,0.0391471027860609,0.906836996868899,0.0236481615073158,0.288204940679549,0.238725166688603
0.112798201023127,0.0640419313063069,4.06535072904363,0.0661827828831959,1.84176919612581,0.041692716199007,0.343299577144023,0.279360669284173
0.14766365627532,0.345853615319734,0.0571481467693011,0.084557211152297,1.0710504033696,0.180376303246988,5.08024844279733,0.100602559273058
1.78856119757013,0.0894626795563513,0.0979957286340667,0.520237503109958,0.252076890561259,0.00414662538983709,0.361450052700412,0.379828888651241
0.0490055764905944,0.210900493498476,0.0815167834140199,0.0709095407944048,0.46387389549551,0.0522509708439749,0.0740725498647405,0.247462010843609
3.14598937081818,0.0549652170685499,0.244639684606924,0.101649650614759,0.0549725056549765,0.0874558524282952,0.203478680393354,0.310919269623633
0.196900770093017,0.163560173567454,0.0730949720118075,0.248610962441183,0.235207335565347,0.000582254835338941,0.144488936737394,0.330175394814601
0.208767852639669,0.0604655758866669,0.0585350924906058,0.558593236685434,0.310564786361673,0.00148395857222704,0.183171950710355,0.273897469562869
0.00474107434366567,0.0279350470519633,0.0696891812020943,0.0985494616553923,0.101310877016454,0.000364556477238303,0.425970948936153,0.114580215463401
0.0643671176423416,0.24904197423222,0.171427250405136,0.903278250464515,0.0816752873848989,0.0272055943190305,0.76558598575535,0.119074830445874
1.02962372763867,0.172799948793147,0.00801903824753736,0.763120780896536,0.15197015262408,0.127717706710145,0.62514138352767,0.278950409266181
0.12107800100752,0.0983928329188118,0.0389795865035297,0.478185551852513,0.0882559820529914,0.0205469305940153,0.452801212028478,0.249858571838315
0.359051428782379,0.0743943159860258,0.0963347010125367,0.411097849437162,0.0544112210930426,0.0119429153327521,0.342433740756636,0.537355255611299
0.149447692317945,1.80496242499801,0.035823690213545,0.819544196666674,0.0816684880681965,0.0491376614492221,0.131310898288207,0.433274640442952
0.126318547692768,0.0492085286431863,0.609751752590435,0.179795833257513,0.0415788954931914,3.48567222144268,0.397955080205904,0.346132811026381
0.400704001978487,0.0524005190694389,0.0908016492667296,0.157549062109878,1.40410925342162,0.0301730605305037,0.333534025355472,0.368399890863648
1.79892397400649,0.0408803726204935,0.117251341998312,0.284980179022133,0.334552759734659,0.0485210229916869,1.1304485445252,0.526984386186723
4.82663087821478,0.0896677121387309,0.348623712995093,0.465356649601918,0.103352366712623,0.444214301251659,0.590095345123318,0.0830421029828288
0.868355063905012,0.240766045346381,0.00234488204163765,2.41626288118613,0.0618930903221211,0.939877074289534,0.591733896656855,0.215186475046028
0.334133567346428,0.165950336861917,0.0244597143970151,0.261148449269551,0.108649781407685,0.0616016562226313,0.472347946734911,0.0675257115314989
1.53338278369677,0.225270442793286,0.16299146030156,0.366439917358198,0.00726273437800817,0.440240765353736,0.0532109518203365,0.12386944758253
0.261540318115398,0.416119836260781,0.0491962440850086,1.20051149813942,0.0909919300984561,0.598911543990025,0.312730379801451,0.128032076129481
0.326796478264372,0.0571695780568677,0.0444591409730975,0.326850848420801,0.080859028683521,0.0593879304640939,0.164135563993396,0.355521380892076
1.02032244377847,0.117761572040646,0.0421213593932459,0.29150655204808,0.121046046520272,0.427920607951143,0.0244109314958056,0.253978908027731
0.111527805175181,0.0632684591051429,0.0339664172012787,0.587859939844656,0.0418108876781683,0.0435532680268446,0.032312722540176,1.84643385875912
0.0738484797560499,0.0994206234545201,0.0139902892801355,0.0567514604491099,0.0482142520986626,0.0752350606305945,0.0228205092458898,0.622071459522534
0.0141167153180075,0.0417695771621468,0.117400485298599,0.118812697601589,0.175630618838442,0.166174427150556,0.0667070779775783,0.159478459177166
0.140313577704127,0.0865577501027785,0.142224777811161,0.05848048084499,0.277276493925289,0.0541761793580717,0.0680328123591265,0.363820234104159
0.388279310586028,0.027004823709442,0.0636813013572448,0.0488280631682393,0.160702744581232,0.152743525795212,0.0489000885644841,0.317066844026937
0.141309614553166,0.0701011814458877,0.348141535197155,0.143202830436741,0.914288795686549,0.0287532791308629,0.0471102487639864,0.362371870394925
0.332152952656649,0.0587795483356837,0.0411472051198977,0.0954678674384337,2.28139024673786,0.269546308088914,0.309220006526197,0.632061349829101
5.3761364012626,0.254626645499582,4.69034155302012,0.0881601319618578,1.82982443527649,0.997010748334119,1.7355054832898,0.408812347855519
2.27455851642816,0.231227108499739,0.515869929201325,0.392481643949761,0.647188511045291,0.215476458071022,0.203545003374104,0.0675351748988525
1.08374421716489,0.105850839943459,0.0164743205370632,0.193616932435595,0.326893257738106,0.617383697874537,0.72522931415717,0.516017729751909
1.54483985673122,0.189747063505973,0.465906234836121,0.174281282338665,0.633492743351483,0.701898059448107,0.223957775260929,0.77692419544118
2.40926002715341,0.120763061642245,2.03046365423151,1.0053526840471,0.179402098260848,0.0628839709562776,0.803941559176342,0.827521111078542
0.0628535142130088,0.307049544553386,0.0882148609784505,0.0522431842756734,1.09561982954268,0.174007201481742,0.192980517333055,1.50575675736225
0.255009476052572,0.14408450221218,0.626341945082821,0.17368719402866,0.0597093027316564,0.078666889096739,0.0675674744323473,0.229968082722558
0.0180294772369755,0.108950189102986,0.314864124889358,1.14835140241359,0.0409693713724942,0.0339296341820761,0.0181319647647469,0.185105213567026
0.129495557010948,0.0860768267249334,0.0983411222629043,0.0406240447118877,0.0573782708371683,0.35281387458002,0.12803042647178,0.12067362404217
0.060600895760946,0.0297476422903528,0.119438821737337,0.115716043283468,0.138154376141012,0.0109444894183643,0.206778351556856,0.162694951505572
0.0555946971282763,0.0329382494576255,0.422111051599032,0.0084045526106483,0.430912191402226,0.00534426771491368,0.0680566744067049,0.259090355935324
0.143401661100652,0.134008784708037,0.138734544061664,0.179630367073823,0.0683525314146983,0.101840821034202,0.163613043526044,0.0523931659199869
0.124782315669378,0.497902189269782,0.415236897977825,0.181106935386247,0.17037471974932,0.138958442318322,0.276610822029958,0.274809230952049
0,0.101370630405127,0.126961593859326,0.0709619034366225,0.111980135179002,0.0275595424673907,0.386533072654205,0.0167842217844433
0,0.0631227154127989,0.338424648410597,0.0771767736735306,0.109316896888345,0.0536492205446323,0.641693140628942,0.0210798635448339
0,0.0574984661773286,0.213513644568451,0.0821002917297493,0.145571239900281,0.0398121167425981,0.280436185713103,0.385500099869587
0,0.035668352139042,0.22396561983116,0.0977434801952525,0.104794717585242,0.131376990622579,0.414515176912921,0.17648172734317
0,0.0755675292801817,0.218907099422863,0.0363176549897526,0.283744858779476,0.0307792918113279,0.185252631025399,0.128440877865136
0,0.0266804123683216,0.189943710011649,0.0830433023926369,0.11555399649949,0.075069937947324,0.250882659638684,0.132504273346348
0,0.131425362788861,0.0633170682208927,0.0839150998506687,0.102637027329294,0.0686210610146263,0.426619809134831,0.467236764078845
0,0.289044627289887,0.277280546140564,0.401100048637872,0.0646807904458303,0.0426825267145366,0.460801175434351,0.0163877247493825
0,0.104119366386116,0.123524205109741,0.0405237023918421,0.116509432343865,0.091865074570185,0.0850870104430523,0.216340348034029
0,0.1533358040323,0.285783339620719,0.120988530727704,0.192632624189986,0.0650146631907849,0.115907617465804,0.000468293394802163
0,0.546480209716219,0.170557134592404,0.148503082443568,0.0722727104452546,0.233752113740509,0.123671772053563,0.260860662410348
0,0.0890347021305011,0.055391329623585,0.0454848219704049,0.0559200186150542,0.0546822186295086,0.0553547254329972,0.144212654850347
0,0.0396962561589902,0.252760464719222,0.0604727674852177,0.116134139869577,0.111815900733967,0.108550087718613,0.0842600115932732
0,0.0994496318894877,1.43434673195644,0.321189430132049,0.143908516994568,0.265783457442442,0.17464384711576,0.323087831713354
0,0.0809870444028617,0.212115369549824,0.249210775258346,0.26291626360836,0.411198967586502,0.187424450914677,0.135211553192692
0,0.247628809714875,1.04801129976832,0.23465249099373,0.202521748707389,0.409800656086293,0.404065442310573,0.494653904544964
0,0.0520635391016105,0.530951798654396,0.0766319596620171,0.0476537988752271,0.243996130724398,0.126933115633294,0.218202848081229
0,0.0725657429172607,0.265225202807072,0.0978832781991025,0.0628590443432618,0.114005456875772,0.111364165028889,0.0828744376375222
0,0.160835425712598,0.102777360771421,0.101673966285702,0.0971811544954448,0.217794081704837,1.18731865556566,0.498950997020912
0,0.0381292993956193,0.153335190751237,0.00262046640688779,0.0135080362678674,0.168567131213141,1.85850571070668,0.0369065326057099
0,0.0060017310337225,0.0355253311356475,0.0341041686855435,0.00957938108821479,0.116388275248039,0.0945768368549408,0.48185537523239
0,0.0113802956364312,0.165030019412687,0.0396520516795383,0.0726810410239436,0.0262081875893022,0.749649215519335,0.107779560036263
0,0.00911474806219885,0.415539043705542,0.0178873539629099,0.0477039551063903,0.10227552339597,0.687433995598915,0.223876192776025
